run_date,Identifier 1,d15Na,d15Nb,SP,d15Nbulk,d17O,d18O
201204,ATM_EQ_SW,15.099992977206655,-2.659066398065346,17.759059375272003,6.220463289570654,23.184968719754284,45.4204496583217
201205,S2_ref_1,6.8686685500460865,-13.83133926275082,20.700007812796905,-3.481335356352367,17.02889663260665,33.26521105125724
201205,B6_ref_1,-0.544950675725131,1.3331689342865882,-1.8781196100117192,0.3941091292807286,21.637929549256143,42.35932957103916
201205,ATM_EQ_SW_1,14.845855550436049,-0.8073695511924273,15.653225101628475,7.019242999621811,23.27058575074159,45.589986599980705
201205,S2_ref_2,6.6516993692156134,-13.752524956691214,20.404224325906828,-3.5504127937378005,17.121993750426334,33.44852001116516
201205,B6_ref_2,-1.161448810354404,-0.6538744821785736,-0.5075743281758305,-0.9076616462664888,20.69310185818751,40.49193991282651
201205,ATM_EQ_SW_2,16.03110136910213,-4.814864729774215,20.845966098876346,5.608118319663959,22.293227867574483,43.655435283727506
201205,DI,14.455167598074414,-34.76667840819714,49.22184600627155,-10.155755405061361,22.029969992809484,43.13464740197581
201207,ATM_EQ_SW_1,17.146301255620777,-4.52377968195139,21.670080937572166,6.311260786834694,22.164584994576852,43.40093278366264
201207,S2_ref_1,7.004877558103528,-14.52501734022016,21.52989489832369,-3.7600698910583157,16.435174307159794,32.09653735254503
201207,B6_ref_1,0.07704028322197409,0.2716274243574901,-0.194587141135516,0.1743338537897321,21.50259141751798,42.09174322933751
201207,ATM_EQ_SW_2,14.388184043713448,-3.6300672781964805,18.01825132190993,5.379058382758483,22.120652428866183,43.3140250345081
201207,ATM_EQ_SW_3,16.674409148413005,-4.282918218738829,20.957327367151834,6.195745464837088,22.663322252845617,44.38778443171421
201207,S2_ref_2,7.098104369974267,-14.84297423204628,21.941078602020546,-3.8724349310360067,16.915826921364285,33.0425970626318
201207,DI,13.72185383262603,-28.286283980963,42.00813781358903,-7.282215074168485,21.741665288284693,42.56445515677365
