,d15Nbulk,d17O,d18O
0,6.458996750978496,12.211744455864926,23.801678536698123
1,-2.6658404325328178,5.655176576717658,10.988708677116099
2,0.9630253211507789,10.557368109743281,20.561297832457413
3,7.213111428561625,12.303948204306803,23.9824217062532
4,-2.731369641861381,5.7537469665362995,11.180758516209588
5,-0.2615250721764717,9.550358051866104,18.591329653143696
6,5.886047771802128,11.260215785264371,21.937338499096626
7,-8.936976741123148,10.949439779250447,21.32878813649386
8,6.551185435844209,11.123749768723323,21.6700940634722
9,-2.924347300444663,5.025509937431449,9.762312906183235
10,0.7561481204672038,10.413032392239785,20.27882730338093
11,5.670698062043122,11.07615826061581,21.5769025106618
12,6.438927544098805,11.655274202206689,22.71118090451063
13,-3.032863338942038,5.5345627485157145,10.753734475499543
14,-6.257922067974708,10.652456728957427,20.747410582422134
